TranscriptId	GeneId	GeneName	ZT0.R1	ZT0.R2	ZT2.R1	ZT2.R2	ZT4.R1	ZT4.R2	ZT6.R1	ZT6.R2	ZT8.R1	ZT8.R2	ZT10.R1	ZT10.R2	ZT12.R1	ZT12.R2	ZT14.R1	ZT14.R2	ZT16.R1	ZT16.R2	ZT18.R1	ZT18.R2	ZT20.R1	ZT20.R2	ZT22.R1	ZT22.R2
ENSMUST00000028059	ENSMUSG00000026727	Rsu1	0.673260127515468	1	1	1	0.559306013098947	1	0.0317449937351255	0.0826102867981327	1	0.0267493542705879	0.0293106258053094	0.0357500229693898	1	0.0604453857805857	0.0978039109827924	1	1	1	1	1	1	1	0.0286407637689756	0.0223163127559821
ENSMUST00000028061	ENSMUSG00000026729	4930562F07Rik	1	1	1	1	1	1	1	1	1	0.939973304758145	0.903358687600499	1	1	1	1	1	1	1	1	1	1	1	1	1
ENSMUST00000028080	ENSMUSG00000053702	Nebl	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.960374930372818	1	1	1
ENSMUST00000028113	ENSMUSG00000026774	Potegl	1	1	1	0.47831327606329	0.877685718297992	1	1	1	1	1	0.863326743272526	1	1	1	1	1	1	1	1	1	1	1	1	1
ENSMUST00000028114	ENSMUSG00000026773	Pfkfb3	1	1	1	1	1	1	1	1	1	0.73165735022974	0.926097425449157	1	1	0.938931871103433	1	1	1	1	1	1	1	1	1	1
ENSMUST00000028121	ENSMUSG00000026781	Acbd5	0.0190926048613591	1	0.0245466901365753	0.0297106274022899	0.0194292049316762	0.0716367272904411	0.0221209182481649	1	0.357878464941368	0.0469813981852025	0.0169241020029167	0.0241342501452279	0.0353724113585058	1	1	1	0.0801022745841891	0.0569796998423372	1	1	0.259193596881383	0.0511091973556101	0.0220117023014115	0.0265146634043025
ENSMUST00000028128	ENSMUSG00000026790	Odf2	1	1	1	1	1	1	1	1	1	0.811741022144295	1	1	1	1	1	1	1	1	1	1	0.938755585595734	1	1	1
ENSMUST00000028132	ENSMUSG00000026792	Lrsam1	1	1	1	1	1	1	1	0.102117091541846	0.110610047595503	0.0841790522112153	1	0.109357741981344	0.228355339176185	1	1	1	1	1	1	1	1	0.271333604666938	1	1
ENSMUST00000028141	ENSMUSG00000079499	6530402F18Rik	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.725668340541639
ENSMUST00000028155	ENSMUSG00000026812	Tsc1	1	1	1	1	1	1	0.139092311394303	1	1	1	0.283736238792419	1	1	0.187495546980759	1	1	1	1	1	1	1	1	0.047468121596239	0.668663742377233
ENSMUST00000028160	ENSMUSG00000026819	Slc25a25	0.96621158101201	1	1	1	1	0.832244480138485	1	1	0.975096046960626	1	1	0.954426151276545	1	1	0.999970000899973	1	1	0.941522064569583	1	1	0.991532314038115	1	1	0.827814569536424
ENSMUST00000028170	ENSMUSG00000026821	Ralgds	1	1	0.496507072743251	1	0.279498244751023	0.788581342165444	1	0.52369730295889	0.460430594692156	1	0.390574652486203	1	1	1	1	1	1	1	1	1	0.785595324136631	0.56704129194688	1	0.200623537955967
ENSMUST00000028178	ENSMUSG00000026834	Acvr1c	1	0.957487552661815	1	1	0.870397771781704	1	0.878202144569637	0.963846131603551	0.823770728130947	0.911402557395576	1	1	1	0.92577163065415	1	1	1	1	1	1	1	1	0.900073806052096	1
ENSMUST00000028207	ENSMUSG00000026853	Crat	1	1	0.350504551301599	1	0.978760888714887	1	0.457431431028489	0.993867835455241	1	0.997337109916523	1	0.528524465397503	1	1	1	1	1	1	1	1	0.998991019070739	1	0.00896319657706279	1
ENSMUST00000028214	ENSMUSG00000026860	Sh3glb2	0.530127124484451	0.0525903093940492	1	0.0728746650498208	0.0308647309953505	0.0603221807674791	0.0425934286858224	0.0458478995930999	0.0314068773523751	0.0219960006871551	0.0259879312047485	0.0312160720317105	0.0500848186403675	0.101804069923107	0.134019154017492	0.129060734691138	1	0.0987251619833095	0.440464602062255	0.254291810023675	0.448812889906198	0.0823055428667844	0.344910840547718	0.0218089808074426
ENSMUST00000028224	ENSMUSG00000026867	Gapvd1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.578017976359065
ENSMUST00000028232	ENSMUSG00000026873	Phf19	0.470825309685347	0.675538742146862	0.503038351643929	0.666120447899389	0.433596815664986	0.764204654006343	0.694931861930938	0.559647198406125	0.616709116810874	0.360613764627396	0.445012082078028	0.537204067709201	0.608761292521976	0.565038789912928	1	0.739694210413415	0.667351814529584	0.690717448213459	0.946476740334106	0.797454525155703	0.863356557624733	0.700093812570884	0.32682301879886	0.309493081282168
ENSMUST00000028234	ENSMUSG00000026875	Traf1	1	1	1	1	1	1	1	1	1	0.983264832549999	1	1	1	1	1	1	1	1	1	1	1	1	1	1
ENSMUST00000028235	ENSMUSG00000057110	Cntrl	0.638793957009167	1	1	0.580063226891731	1	1	1	0.656267021925881	1	1	1	1	0.818605260357403	1	1	0.892713671017158	1	1	0.802967768873757	1	1	1	1	1
ENSMUST00000028291	ENSMUSG00000026925	Inpp5e	1	1	1	1	1	1	1	1	1	1	1	0.953188893443014	1	1	1	1	1	1	1	1	1	1	1	1
ENSMUST00000028355	ENSMUSG00000026976	Pax8	1	1	1	1	1	1	1	1	0.825995737861993	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
ENSMUST00000028382	ENSMUSG00000026999	Nup35	0.269353014060227	0.101572133482035	1	1	1	1	1	1	0.186836264171531	0.118819739761006	1	0.39850639802022	1	1	0.221887418761469	1	1	0.643463377281882	1	1	1	1	0.310515611172352	0.404633867045404
ENSMUST00000028386	ENSMUSG00000027002	Nckap1	0.00421818707634374	0.00437918370789513	0.00550042419271374	0.00447529694266509	0.00406198540991709	0.0469103495024776	0.0727176857784767	0.0541929548781718	0.0792202766497163	0.00379128232542093	0.00447450936892907	0.0044650569332712	0.115901795716535	0.104747593433119	0.179747159626439	0.181198854869569	0.244640859920737	0.0896948443019303	0.0390589297697007	0.0381843057157705	1	0.0126763614634048	1	0.0636061151514738
ENSMUST00000028403	ENSMUSG00000027015	Cybrd1	1	0.826063970393867	1	1	0.772809471552883	0.927445906717491	1	0.918940278071328	1	0.916405491101703	0.8624183936595	0.915239655503794	0.925565983598971	0.938508897064344	0.853912627659938	0.975191137462943	1	1	0.970647616089455	1	1	0.894702466694701	0.819578081203796	0.901558795156826
ENSMUST00000028406	ENSMUSG00000044033	Ccdc141	1	1	1	1	1	1	0.49770062312118	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.365698905463176
ENSMUST00000028465	ENSMUSG00000027071	P2rx3	0.866025807569066	1	0.59787515171082	1	1	1	1	1	1	1	1	1	1	0.768810880211577	1	1	1	1	1	1	1	1	1	0.645073893214468
ENSMUST00000028475	ENSMUSG00000027079	Clp1	1	0.0140827972716552	1	1	1	0.0254036771314574	1	0.377479568918332	0.0234036488160796	0.0173474048542549	0.0176618594617584	0.557491289198606	1	0.0327107924353021	0.0342577208338329	1	1	0.0285868573067007	1	1	1	1	0.0154489209237713	1
ENSMUST00000028593	ENSMUSG00000027171	Prrg4	0.849292963607796	1	0.701567301351219	1	0.73112776457686	0.709481510911826	0.670416529789958	0.505747824019987	0.690240686927532	0.589336811984514	0.458513682048272	0.512402707535907	0.654368893920259	0.573269585755397	1	0.792154501814034	1	0.759036327478633	1	1	1	0.872706962456146	1	0.630827266877784
ENSMUST00000028609	ENSMUSG00000027186	Elf5	1	1	1	1	1	1	1	1	0.62765182897743	1	1	1	1	1	1	0.826856292376385	1	1	1	1	1	1	1	1
ENSMUST00000028633	ENSMUSG00000027204	Fbn1	1	1	0.195832680557731	1	0.136255189619535	0.251216515978626	1	0.163678175970407	1	0.838173786952987	1	0.13013835007997	0.485901566060747	0.37834933751031	1	1	1	1	1	1	1	1	0.0989328117595497	0.854248176180144
ENSMUST00000028639	ENSMUSG00000027210	Meis2	1	1	0.253742704897234	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.171927357253013
ENSMUST00000028640	ENSMUSG00000057147	Dph6	0.197982165766508	1	1	1	1	1	0.209208522318365	1	1	1	1	1	0.361623109163168	1	1	0.536273542408512	1	1	1	1	1	1	1	1
ENSMUST00000028672	ENSMUSG00000027239	Mdk	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.590200313986567
ENSMUST00000028737	ENSMUSG00000027281	Slx4ip	1	1	1	1	1	1	1	1	1	1	0.302652446037069	0.35290422532229	1	1	1	1	1	1	1	1	1	1	1	1
ENSMUST00000028741	ENSMUSG00000027285	Haus2	1	1	1	1	1	1	1	1	0.0421081708379021	1	0.144658345918609	1	1	1	1	1	1	0.0709903076932906	1	0.592856084185564	1	1	1	1
ENSMUST00000028743	ENSMUSG00000027287	Snap23	1	1	1	1	1	1	0.0213679733823429	1	1	0.0145032821652704	0.0197129013053883	1	1	0.0552926696296165	1	1	1	1	1	1	1	0.0330549882952286	1	1
ENSMUST00000028759	ENSMUSG00000027297	Ltk	1	1	1	1	1	1	1	1	1	0.832078281924763	1	1	1	1	1	1	1	1	1	1	1	1	1	1
ENSMUST00000028763	ENSMUSG00000027298	Tyro3	1	1	1	1	1	1	1	1	1	0.863498203923736	1	1	1	1	1	1	1	1	1	1	1	1	1	1
ENSMUST00000028768	ENSMUSG00000027305	Ndufaf1	0.0105183318220244	0.0130540719240201	1	1	1	0.0175658292625988	0.0124116430644794	0.0206946661360554	0.0178718935521425	0.0132452804747744	1	0.0171631302322875	1	0.027653047172227	1	1	1	1	1	1	1	1	0.0120574101527011	0.0173024360272707
ENSMUST00000028795	ENSMUSG00000027323	Rad51	0.555716095760998	1	0.993594257854821	0.731662703493689	0.554781942957321	0.560117400607167	0.672146904427432	0.558696672402619	0.686690563498276	0.786120260677478	0.487044613286577	0.793285630424091	0.74473472549078	0.652605199958233	0.832279113123377	0.755344059218974	0.744047619047619	0.651410629718656	1	1	0.875955886861538	0.632999531580347	0.740077412097305	0.729857750724384
ENSMUST00000028816	ENSMUSG00000027341	Tmem230	0.995193216763035	0.0745091523317267	0.0484431580094706	1	0.949974350692531	1	0.105915149255628	0.995341800374249	1	0.0594054582923188	0.982241081250982	1	0.997924317419767	1	1	0.220750064569394	0.999500249875062	1	1	1	0.256085880961039	1	0.0605889488180914	0.0894176052534631
ENSMUST00000028820	ENSMUSG00000027344	Fsip1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.596826078912344	1	1	1	1	1	1	1
ENSMUST00000028843	ENSMUSG00000027365	Trpm7	0.549052335668636	1	0.389697945122735	1	0.811010275500191	0.169817921224863	0.402191137316098	0.159429878753577	0.561362539155037	0.0303736905522332	0.166489078316462	0.0524082371074426	1	1	1	1	1	1	0.751857087004902	1	0.868334447695875	1	0.223333928890477	0.261213913297878
ENSMUST00000028846	ENSMUSG00000027368	Dusp2	1	0.594053524222532	0.640734024898924	1	0.52684263210579	0.802748611244903	0.700579379146554	0.791320793536492	0.622645621244669	0.564095332111127	0.609514521683479	0.701193431219936	0.818826457920508	1	1	1	0.739699681929137	1	1	1	0.868123377694438	0.810372771474878	0.515559588377225	1
ENSMUST00000028850	ENSMUSG00000079056	Kcnip3	1	1	1	1	1	1	1	1	1	0.955128082675887	1	1	1	1	1	1	1	1	1	1	1	1	0.970515732060017	1
ENSMUST00000028854	ENSMUSG00000027375	Mal	0.594579810447956	0.704960099258382	1	0.408767239758337	0.5175983436853	0.712768535545767	1	0.611766721113905	0.65890476849381	0.653368440997563	0.683032116170102	0.527248186266239	0.778173781768945	0.763831071120311	0.800717442828775	0.80255533619043	0.666235834160576	0.871414130851546	1	1	0.898214349872454	0.802793722153093	0.616876507491965	0.541017220578131
ENSMUST00000028857	ENSMUSG00000027378	Nphp1	1	1	1	1	1	1	1	1	1	0.162778167541057	1	1	1	1	1	1	1	1	1	1	1	1	1	1
ENSMUST00000028907	ENSMUSG00000027420	Bfsp1	0.734386933787674	1	1	0.506981130162335	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
ENSMUST00000028918	ENSMUSG00000027431	Scp2d1	1	1	1	1	1	1	1	1	0.798856038153364	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
ENSMUST00000028926	ENSMUSG00000027438	Napb	0.354690426196016	0.320223387835354	0.254247199467098	0.268476556627075	0.301240205927805	0.382628658886551	0.250106920708603	0.436414419132408	0.292504570383912	0.283866718898143	0.262321916209134	0.343141460066913	0.376074161824712	0.426391956542132	0.449510932105869	0.702469179164764	0.438702318541754	0.413334160001653	0.759088183274251	0.745500902056092	0.796387585910311	0.498467213319044	0.306819994845424	0.279287481776492
ENSMUST00000028944	ENSMUSG00000027452	Acss1	1	0.764485081073643	0.664257625677543	1	0.79270081093293	0.626409421197695	1	1	1	0.793430396318483	0.722600784744452	0.701921862058316	0.813391680629891	0.801982500741834	0.878348704435661	1	1	0.772206735187144	1	1	0.955292319449752	1	0.793461874156947	0.538970243452859
ENSMUST00000028949	ENSMUSG00000027455	Nsfl1c	0.0346478496505071	0.0448356102350731	1	1	0.0326075118577217	0.0433732222400534	1	0.0456123642347979	0.0366932888708521	0.0258806137639315	1	0.0570760944198415	1	1	1	1	1	1	1	1	1	1	0.0332635132190865	0.0602958112499925
ENSMUST00000028950	ENSMUSG00000027456	Sdcbp2	1	1	1	1	0.686761302374134	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.654643055873785
ENSMUST00000028969	ENSMUSG00000027469	Tpx2	1	1	1	1	1	1	1	1	1	1	1	0.415713988775722	1	1	1	1	1	1	1	1	1	1	0.516502246784774	1
ENSMUST00000028972	ENSMUSG00000027472	Pdrg1	0.0233847236019209	1	0.0542205845195894	1	0.0257628575337165	0.0307256948231813	0.0337007047154363	0.0343986598282131	1	0.0280917972513862	0.171834251843337	0.0332745925858884	1	1	1	1	1	1	1	1	1	1	1	0.0210632918217978
ENSMUST00000028990	ENSMUSG00000027487	Cdk5rap1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.0312880345169597
ENSMUST00000028999	ENSMUSG00000027499	Pkia	0.28872694515343	0.320253128072428	0.515798807977682	0.728020261960999	0.232710212953116	0.409701737135365	0.618877225603494	0.377038363653502	0.414248491099871	0.353790690351774	0.40738662647546	0.365955858404359	0.621380458827331	0.530225504907237	0.475895873982773	0.671438355244605	0.819759482567815	0.431583263201053	0.712616156433499	0.786862542982366	0.721995595826866	0.603981445689988	0.390918188641481	0.348552288071495
ENSMUST00000029007	ENSMUSG00000027505	Fam209	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.216204529484893
ENSMUST00000029014	ENSMUSG00000027510	Rbm38	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.227416930280792
ENSMUST00000029043	ENSMUSG00000027530	Fabp12	1	1	1	1	0.765356885915903	0.780865667679189	1	0.731330949194439	1	0.859653044031429	1	1	1	1	1	1	1	1	1	1	1	1	1	1
ENSMUST00000029060	ENSMUSG00000027546	Atp9a	0.0290179400512573	1	1	0.0279423192292614	0.0480471707903952	0.0392613834455162	1	0.0277796606214421	1	1	0.0567649002186584	0.0287834474453107	1	1	1	1	1	1	1	1	1	1	0.0177110268853388	0.115951439537122
ENSMUST00000029071	ENSMUSG00000027555	Car13	0.675534178651769	0.465259102794346	0.532200810009633	0.612857755714899	0.35520319398712	0.803387079928981	0.737702499336068	0.583348889303715	0.544994768050227	0.443777791584198	0.666800026672001	0.550006600079201	0.750750750750751	1	1	1	1	0.733794156063341	1	0.78665827564506	0.773676433042173	0.619486569531173	0.683957102210549	0.601095195446103
ENSMUST00000029085	ENSMUSG00000027569	Mrgbp	1	1	1	1	1	0.186117495975209	1	0.554637322654716	1	0.210157765434512	1	0.40781204758351	1	1	1	1	1	1	1	1	1	1	0.691739933454618	0.100794766735711
ENSMUST00000029123	ENSMUSG00000027596	a	1	1	1	1	1	1	1	1	1	1	1	0.678891234835267	1	1	1	1	1	1	1	1	1	1	1	1
ENSMUST00000029126	ENSMUSG00000027598	Itch	0.0192006648038182	1	0.0678392454105054	0.0116840010506254	0.0112673453739942	0.018171321765591	0.0158913236868761	0.0283857774765101	0.020754854041489	0.0123914693159958	0.113132282183589	0.829736317850116	0.375866371987431	0.0620360863914539	0.0303715319127353	1	0.0344072169825765	0.679703377446083	0.476108857529186	1	1	0.0328908202378533	0.0882996749688964	0.244762091247308
ENSMUST00000029129	ENSMUSG00000027601	Mtfr1	1	1	1	1	1	1	1	1	1	1	1	0.8573020703845	1	1	1	1	1	1	1	1	1	1	1	1
ENSMUST00000029141	ENSMUSG00000027612	Mmp24	1	1	1	1	1	1	1	1	1	1	0.847464809023805	0.829579486158466	1	1	1	1	1	1	1	1	0.954034612375737	1	1	0.139160251379078
ENSMUST00000029143	ENSMUSG00000074647	Fam83c	0.786417005481327	0.817962455523291	0.723055342655927	0.710035643789318	0.749495963964234	1	1	0.8539490875554	0.874837061597277	0.717545420625125	0.763877749005049	0.746307642936571	1	0.880855486848828	0.916573481696028	0.925480324288306	0.845337120443633	0.867280122806865	0.924214417744917	1	0.918391712433187	0.804343454655138	1	0.685372774251916
ENSMUST00000029149	ENSMUSG00000027620	Rbm39	0.00557108681708712	0.00531983853438874	0.00582300724900349	1	0.00605474103479036	0.00950759409570801	1	0.0087441632710166	0.00730018179642728	0.00698220459479334	0.00608413247906435	0.0888855222502518	0.0135328618484265	0.304284323271665	0.0212498887037079	0.0194262646983975	1	0.0151640461678484	1	1	1	1	0.0101328436062466	0.00822478738718985
ENSMUST00000029155	ENSMUSG00000027624	Epb41l1	1	1	1	1	0.591355564360183	1	1	1	1	0.301468149889964	1	1	1	1	1	1	1	1	1	1	1	1	1	1
ENSMUST00000029175	ENSMUSG00000027646	Src	0.191456447487326	0.246594529546957	0.35520626747638	0.323449786037967	0.256685370473995	0.233832253418043	0.449779832771858	0.315367876628087	0.510592055303883	0.233106753568864	0.449907274467576	0.237727326756211	0.368556254583918	0.506183025658418	0.67598493331976	0.58633831720903	0.622847284074418	0.422300864027568	0.846725711672961	1	0.742842710484482	0.342048735103778	0.231605908707562	0.215399792785399
ENSMUST00000029252	ENSMUSG00000027702	Lrrc34	1	1	1	1	1	0.782062611932711	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
ENSMUST00000029271	ENSMUSG00000027716	Trpc3	0.687148265981351	1	0.72212593876372	0.527885554411804	0.825695648583932	0.752445447705041	0.614858674733612	0.774491352804046	0.872250231146311	1	0.631193587073155	0.515174463832177	0.814809986311192	1	0.875258201169345	0.942960329658931	1	1	1	1	1	1	0.498825266497399	0.759537897143378
ENSMUST00000029303	ENSMUSG00000063273	Naa15	1	1	1	1	1	1	1	1	1	0.0182540277968684	1	1	1	1	1	1	1	1	1	1	1	1	1	1
ENSMUST00000029309	ENSMUSG00000027746	Ufm1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.298263509845678	1	1
ENSMUST00000029315	ENSMUSG00000027751	Supt20	1	1	1	1	1	1	1	1	1	1	1	1	0.57987822557263	1	1	1	1	1	1	1	1	1	1	1
ENSMUST00000029331	ENSMUSG00000027765	P2ry1	0.182469431808436	0.191903806379651	0.306709881453046	0.196097656633003	0.100591097022176	0.168164475966081	0.163224266878205	0.0962794723499797	0.157752344594222	0.0820007527669104	0.144488577283696	0.109588152612116	0.169761398407884	0.215436863322551	0.317901708668034	0.335251592199678	0.309168223091471	0.273157920618067	0.639736102098205	0.471856140499884	0.996002311072723	0.381162928093614	0.095510794233963	0.287168132679168
ENSMUST00000029376	ENSMUSG00000027800	Tm4sf1	1	1	1	1	1	1	1	1	1	1	0.834919680726714	1	1	1	1	1	1	1	1	1	1	1	1	1
ENSMUST00000029382	ENSMUSG00000027804	Ppid	0.0339635611744871	0.0809238264022076	0.0156543886687273	0.0102534320287687	0.0219617702680236	0.150016351782344	1	0.0159478492571013	0.0160416827083494	0.0145609495136934	0.0562773754258087	0.0296804601658544	1	0.119676204062289	0.0308845870777035	0.161705540678646	1	0.0376765617876775	0.202003062366425	1	0.337825283519869	1	1	1
ENSMUST00000029388	ENSMUSG00000027811	4930579G24Rik	0.22005686269332	0.186552546255704	0.252008507807224	0.841404327317473	0.477779322949777	0.276654254112465	0.273271082180813	0.286198369814086	0.307245147831003	0.398005197947885	0.324671108167426	0.346505149066515	0.432441782525028	0.510821758963645	0.594321849054137	0.455280111088347	0.3967057554071	0.323073592933734	0.711465262708548	0.717180048051063	0.862939343993511	0.503943356766699	0.161456205811455	0.248613358990232
ENSMUST00000029404	ENSMUSG00000053825	Ppfia2	1	1	0.872120910843079	1	1	0.857809497666758	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.419533478771606	1
ENSMUST00000029429	ENSMUSG00000027840	Wnt2b	0.433956205139777	0.550466795842875	0.528019346628861	0.629691199435797	0.494738456514963	0.464295663478503	0.505949971666802	0.423389742960087	0.683466267522366	0.486745908900636	0.519456233215071	0.641079064280998	0.572210046864003	0.832246386456198	0.90329340776471	0.64634556219137	1	1	1	0.862351459961022	0.918771418858702	0.68387290905858	0.41219945507232	0.367264941255973
ENSMUST00000029435	ENSMUSG00000027845	Dclre1b	0.636419757014937	1	0.614337406390338	0.378466755480199	1	0.725794745246044	0.71157664036205	0.650178148812775	1	1	0.294470145144335	0.575516382073816	1	1	1	1	1	0.679467840787096	0.717545420625125	1	1	1	0.60981559176505	0.828521007150136
ENSMUST00000029451	ENSMUSG00000027858	Tspan2	0.319954950342992	0.221729981662931	0.270916809575284	0.253623004621011	0.371061613972145	0.35564786593498	0.31184026294371	0.279963828673335	0.333050240628799	0.218828436317643	0.327667954401728	0.337326150535168	0.448038710544591	0.517223544015724	0.540493795131232	0.530996946767556	0.488529331301051	0.545774071365418	0.760953931848966	0.655613030964604	0.695033292094691	0.451259465167282	0.226108780934508	0.298574307680824
ENSMUST00000029462	ENSMUSG00000027868	Tbx15	1	1	1	1	1	0.862507654755436	1	1	1	1	1	0.928479243846504	1	1	1	1	1	1	1	1	1	1	1	1
ENSMUST00000029463	ENSMUSG00000027869	Hsd3b6	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0.194350616285804	1	1	1
ENSMUST00000029464	ENSMUSG00000027870	Hao2	1	1	1	1	1	1	1	1	1	1	1	0.765257317773101	1	1	1	1	1	1	1	1	1	1	1	1
ENSMUST00000029469	ENSMUSG00000027876	Reg4	1	1	1	1	1	1	1	1	1	1	1	1	1	0.734764654881042	1	1	1	1	1	1	1	1	1	1
ENSMUST00000029477	ENSMUSG00000040322	Slc25a24	0.350724597017438	0.188822821881544	0.26914278024492	0.670545216569531	0.668615123085353	0.394729570771065	0.297931165983411	0.344755068761398	0.374320141043829	0.253017870652204	0.364529793019984	0.841347934299789	0.322927531832581	0.332018539915269	0.623235464590877	0.562138825804421	0.705213644473593	0.479945478193677	0.823038493510342	0.707974626189397	0.690012075211316	0.547903174550993	0.378737667354707	0.637002884732841
ENSMUST00000029502	ENSMUSG00000027896	Slc16a4	1	0.639688855340762	0.422582826233942	1	0.343949920891518	0.568281913291546	0.480127521869809	0.449830413933947	0.577173925590737	0.366613263334641	0.398060648520409	0.515017922623707	0.632335087009308	0.774125625106442	0.675214887137832	0.646149273405142	0.547507199719676	0.318995546822166	1	0.738339769194988	1	0.698436201345188	0.615998718722665	0.643277110913839
ENSMUST00000029541	ENSMUSG00000027932	Slc27a3	0.562006137107017	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
ENSMUST00000029547	ENSMUSG00000027938	Creb3l4	1	1	1	1	1	1	1	0.590182897679991	0.716440152171888	0.768515458688452	1	1	1	1	1	1	1	1	1	1	1	1	1	1
